primary_label,scientific_name,common_name,filename,author,usable_segments,class_id
banana,Coereba flaveola,Bananaquit,XC294693.ogg,59,3,2
banana,Coereba flaveola,Bananaquit,XC388560.ogg,130,4,2
banana,Coereba flaveola,Bananaquit,XC393165.ogg,150,10,2
banana,Coereba flaveola,Bananaquit,XC393396.ogg,150,13,2
banana,Coereba flaveola,Bananaquit,XC428514.ogg,196,1,2
banana,Coereba flaveola,Bananaquit,XC428560.ogg,196,6,2
banana,Coereba flaveola,Bananaquit,XC4311.ogg,28,3,2
banana,Coereba flaveola,Bananaquit,XC466225.ogg,177,2,2
banana,Coereba flaveola,Bananaquit,XC469261.ogg,102,2,2
banana,Coereba flaveola,Bananaquit,XC491921.ogg,19,3,2
banana,Coereba flaveola,Bananaquit,XC576031.ogg,71,5,2
banana,Coereba flaveola,Bananaquit,XC590531.ogg,135,11,2
banana,Coereba flaveola,Bananaquit,XC591270.ogg,102,4,2
banana,Coereba flaveola,Bananaquit,XC603264.ogg,51,6,2
banana,Coereba flaveola,Bananaquit,XC70807.ogg,53,1,2
banana,Coereba flaveola,Bananaquit,XC84472.ogg,105,3,2
barant1,Thamnophilus doliatus,Barred Antshrike,XC123670.ogg,65,5,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC124607.ogg,65,4,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC139971.ogg,72,12,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC150586.ogg,48,12,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC151239.ogg,48,8,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC171185.ogg,81,4,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC212419.ogg,74,2,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC212420.ogg,74,4,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC241075.ogg,105,4,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC241079.ogg,105,3,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC2591.ogg,189,2,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC2620.ogg,189,2,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC379472.ogg,67,5,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC389172.ogg,119,6,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC413856.ogg,102,3,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC414684.ogg,80,35,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC421678.ogg,74,6,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC433820.ogg,130,8,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC444477.ogg,184,6,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC447988.ogg,196,6,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC459559.ogg,130,5,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC470902.ogg,173,6,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC492020.ogg,19,9,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC496233.ogg,19,7,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC504813.ogg,74,3,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC559899.ogg,133,7,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC599227.ogg,102,3,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC616375.ogg,128,4,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC616635.ogg,92,3,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC80109.ogg,105,3,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC80112.ogg,105,2,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC80113.ogg,105,8,22
barant1,Thamnophilus doliatus,Barred Antshrike,XC80114.ogg,105,1,22
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC114060.ogg,107,5,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC124621.ogg,65,1,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC1708.ogg,189,1,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC195662.ogg,49,3,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC211404.ogg,74,5,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC2646.ogg,189,4,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC288817.ogg,153,8,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC288823.ogg,153,3,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC288940.ogg,10,11,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC288942.ogg,10,14,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC295349.ogg,74,2,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC301359.ogg,74,3,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC301361.ogg,74,6,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC301362.ogg,74,3,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC313640.ogg,38,5,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC32317.ogg,153,3,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC32318.ogg,153,1,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC323907.ogg,74,9,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC377334.ogg,193,3,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC387807.ogg,57,6,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC415585.ogg,102,3,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC428559.ogg,196,1,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC438057.ogg,102,2,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC444447.ogg,184,5,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC500057.ogg,102,2,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC500059.ogg,102,2,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC503466.ogg,153,11,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC506231.ogg,153,9,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC51007.ogg,24,3,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC51008.ogg,24,1,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC51009.ogg,24,1,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC51010.ogg,24,2,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC556774.ogg,102,1,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC559538.ogg,125,3,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC565168.ogg,102,1,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC568551.ogg,125,2,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC586389.ogg,19,14,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC589729.ogg,135,14,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC591269.ogg,102,3,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC599243.ogg,102,17,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC78177.ogg,27,3,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC78178.ogg,27,3,10
bncfly,Myiarchus tyrannulus,Brown-crested Flycatcher,XC82298.ogg,105,3,10
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC173969.ogg,59,5,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC186434.ogg,112,1,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC210083.ogg,105,8,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC2193.ogg,189,6,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC228605.ogg,18,3,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC2347.ogg,189,11,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC247450.ogg,49,2,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC290415.ogg,203,1,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC295771.ogg,74,10,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC295773.ogg,74,4,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC332778.ogg,148,2,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC351267.ogg,105,6,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC368365.ogg,80,20,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC393684.ogg,150,11,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC394268.ogg,150,12,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC394273.ogg,150,2,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC448162.ogg,196,2,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC460189.ogg,103,7,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC46715.ogg,24,6,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC46716.ogg,24,4,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC499722.ogg,157,17,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC500233.ogg,54,4,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC503247.ogg,80,18,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC50999.ogg,24,3,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC517729.ogg,102,8,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC529087.ogg,135,22,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC581963.ogg,80,3,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC586388.ogg,19,7,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC610840.ogg,181,1,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC616378.ogg,128,6,9
bobfly1,Megarynchus pitangua,Boat-billed Flycatcher,XC82266.ogg,105,3,9
compau,Nyctidromus albicollis,Common Pauraque,XC113477.ogg,166,6,12
compau,Nyctidromus albicollis,Common Pauraque,XC121382.ogg,7,6,12
compau,Nyctidromus albicollis,Common Pauraque,XC128797.ogg,65,9,12
compau,Nyctidromus albicollis,Common Pauraque,XC144472.ogg,17,4,12
compau,Nyctidromus albicollis,Common Pauraque,XC145933.ogg,17,2,12
compau,Nyctidromus albicollis,Common Pauraque,XC146262.ogg,171,4,12
compau,Nyctidromus albicollis,Common Pauraque,XC1576.ogg,189,6,12
compau,Nyctidromus albicollis,Common Pauraque,XC174705.ogg,111,2,12
compau,Nyctidromus albicollis,Common Pauraque,XC186385.ogg,74,6,12
compau,Nyctidromus albicollis,Common Pauraque,XC202793.ogg,198,4,12
compau,Nyctidromus albicollis,Common Pauraque,XC216145.ogg,9,6,12
compau,Nyctidromus albicollis,Common Pauraque,XC217758.ogg,7,5,12
compau,Nyctidromus albicollis,Common Pauraque,XC254802.ogg,158,4,12
compau,Nyctidromus albicollis,Common Pauraque,XC294681.ogg,59,4,12
compau,Nyctidromus albicollis,Common Pauraque,XC364657.ogg,29,10,12
compau,Nyctidromus albicollis,Common Pauraque,XC387129.ogg,57,5,12
compau,Nyctidromus albicollis,Common Pauraque,XC387953.ogg,30,2,12
compau,Nyctidromus albicollis,Common Pauraque,XC388916.ogg,103,7,12
compau,Nyctidromus albicollis,Common Pauraque,XC403926.ogg,102,1,12
compau,Nyctidromus albicollis,Common Pauraque,XC436502.ogg,102,4,12
compau,Nyctidromus albicollis,Common Pauraque,XC437667.ogg,47,2,12
compau,Nyctidromus albicollis,Common Pauraque,XC465140.ogg,102,7,12
compau,Nyctidromus albicollis,Common Pauraque,XC470021.ogg,102,7,12
compau,Nyctidromus albicollis,Common Pauraque,XC500061.ogg,102,3,12
compau,Nyctidromus albicollis,Common Pauraque,XC501009.ogg,124,17,12
compau,Nyctidromus albicollis,Common Pauraque,XC540711.ogg,139,12,12
compau,Nyctidromus albicollis,Common Pauraque,XC541160.ogg,102,18,12
compau,Nyctidromus albicollis,Common Pauraque,XC590874.ogg,133,11,12
compau,Nyctidromus albicollis,Common Pauraque,XC592920.ogg,133,15,12
compau,Nyctidromus albicollis,Common Pauraque,XC617011.ogg,102,4,12
compau,Nyctidromus albicollis,Common Pauraque,XC70538.ogg,24,12,12
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC142220.ogg,197,2,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC155516.ogg,48,4,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC166025.ogg,114,10,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC192779.ogg,83,2,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC1950.ogg,189,4,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC2220.ogg,189,3,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC277169.ogg,113,8,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC295745.ogg,74,5,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC308565.ogg,75,14,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC325660.ogg,169,3,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC347736.ogg,177,7,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC364735.ogg,29,2,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC388541.ogg,130,5,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC390938.ogg,22,16,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC391472.ogg,103,22,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC391504.ogg,22,11,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC391548.ogg,103,3,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC403225.ogg,66,2,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC410051.ogg,102,2,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC436949.ogg,124,8,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC48747.ogg,24,3,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC51744.ogg,24,7,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC549579.ogg,129,3,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC550335.ogg,102,16,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC553369.ogg,129,2,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC553377.ogg,129,9,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC564636.ogg,129,2,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC586408.ogg,129,3,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC592536.ogg,133,2,5
fepowl,Glaucidium brasilianum,Ferruginous Pygmy-Owl,XC592537.ogg,133,3,5
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC123188.ogg,81,8,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC145498.ogg,17,4,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC146826.ogg,169,9,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC161581.ogg,179,4,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC185797.ogg,74,12,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC185820.ogg,74,2,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC186435.ogg,112,1,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC187470.ogg,75,5,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC189579.ogg,198,3,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC2222.ogg,189,6,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC291643.ogg,105,14,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC334807.ogg,106,2,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC335168.ogg,177,4,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC339822.ogg,105,1,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC348489.ogg,105,6,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC348500.ogg,118,6,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC375112.ogg,177,1,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC387944.ogg,30,0,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC411845.ogg,102,3,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC411846.ogg,102,5,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC4394.ogg,28,4,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC457359.ogg,153,28,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC457367.ogg,153,2,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC461359.ogg,102,2,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC462685.ogg,196,6,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC476264.ogg,80,11,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC491630.ogg,19,10,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC498084.ogg,102,1,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC499641.ogg,80,3,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC52510.ogg,24,2,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC52511.ogg,24,3,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC528375.ogg,102,1,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC535642.ogg,128,2,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC537826.ogg,80,11,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC556169.ogg,35,3,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC556170.ogg,35,3,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC558870.ogg,51,4,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC564416.ogg,81,6,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC568496.ogg,19,4,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC581518.ogg,135,5,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC603277.ogg,80,20,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC75540.ogg,53,7,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC84425.ogg,105,2,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC84428.ogg,105,2,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC84429.ogg,105,3,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC84430.ogg,105,5,0
gcrwar,Basileuterus culicivorus,Golden-crowned Warbler,XC84431.ogg,105,4,0
grasal1,Saltator coerulescens,Grayish Saltator,XC156959.ogg,168,2,16
grasal1,Saltator coerulescens,Grayish Saltator,XC171686.ogg,81,3,16
grasal1,Saltator coerulescens,Grayish Saltator,XC174776.ogg,126,7,16
grasal1,Saltator coerulescens,Grayish Saltator,XC184576.ogg,17,4,16
grasal1,Saltator coerulescens,Grayish Saltator,XC195821.ogg,83,2,16
grasal1,Saltator coerulescens,Grayish Saltator,XC195822.ogg,83,1,16
grasal1,Saltator coerulescens,Grayish Saltator,XC214240.ogg,105,7,16
grasal1,Saltator coerulescens,Grayish Saltator,XC214287.ogg,105,4,16
grasal1,Saltator coerulescens,Grayish Saltator,XC214288.ogg,105,6,16
grasal1,Saltator coerulescens,Grayish Saltator,XC214290.ogg,105,11,16
grasal1,Saltator coerulescens,Grayish Saltator,XC2619.ogg,189,5,16
grasal1,Saltator coerulescens,Grayish Saltator,XC317587.ogg,118,5,16
grasal1,Saltator coerulescens,Grayish Saltator,XC32399.ogg,153,3,16
grasal1,Saltator coerulescens,Grayish Saltator,XC332247.ogg,156,2,16
grasal1,Saltator coerulescens,Grayish Saltator,XC343966.ogg,150,12,16
grasal1,Saltator coerulescens,Grayish Saltator,XC368992.ogg,80,14,16
grasal1,Saltator coerulescens,Grayish Saltator,XC369819.ogg,80,11,16
grasal1,Saltator coerulescens,Grayish Saltator,XC379152.ogg,21,8,16
grasal1,Saltator coerulescens,Grayish Saltator,XC38756.ogg,142,4,16
grasal1,Saltator coerulescens,Grayish Saltator,XC390834.ogg,80,31,16
grasal1,Saltator coerulescens,Grayish Saltator,XC390971.ogg,80,27,16
grasal1,Saltator coerulescens,Grayish Saltator,XC393143.ogg,150,6,16
grasal1,Saltator coerulescens,Grayish Saltator,XC393206.ogg,150,7,16
grasal1,Saltator coerulescens,Grayish Saltator,XC393273.ogg,150,12,16
grasal1,Saltator coerulescens,Grayish Saltator,XC393402.ogg,150,1,16
grasal1,Saltator coerulescens,Grayish Saltator,XC393557.ogg,150,12,16
grasal1,Saltator coerulescens,Grayish Saltator,XC394358.ogg,80,41,16
grasal1,Saltator coerulescens,Grayish Saltator,XC399512.ogg,153,23,16
grasal1,Saltator coerulescens,Grayish Saltator,XC412572.ogg,80,33,16
grasal1,Saltator coerulescens,Grayish Saltator,XC415201.ogg,80,33,16
grasal1,Saltator coerulescens,Grayish Saltator,XC419337.ogg,102,1,16
grasal1,Saltator coerulescens,Grayish Saltator,XC428432.ogg,102,1,16
grasal1,Saltator coerulescens,Grayish Saltator,XC454942.ogg,102,5,16
grasal1,Saltator coerulescens,Grayish Saltator,XC471425.ogg,182,5,16
grasal1,Saltator coerulescens,Grayish Saltator,XC503470.ogg,153,5,16
grasal1,Saltator coerulescens,Grayish Saltator,XC510938.ogg,81,12,16
grasal1,Saltator coerulescens,Grayish Saltator,XC51872.ogg,24,4,16
grasal1,Saltator coerulescens,Grayish Saltator,XC51873.ogg,24,4,16
grasal1,Saltator coerulescens,Grayish Saltator,XC51874.ogg,24,4,16
grasal1,Saltator coerulescens,Grayish Saltator,XC51875.ogg,24,2,16
grasal1,Saltator coerulescens,Grayish Saltator,XC51876.ogg,24,2,16
grasal1,Saltator coerulescens,Grayish Saltator,XC51877.ogg,24,3,16
grasal1,Saltator coerulescens,Grayish Saltator,XC558883.ogg,133,6,16
grasal1,Saltator coerulescens,Grayish Saltator,XC558884.ogg,133,16,16
grasal1,Saltator coerulescens,Grayish Saltator,XC584176.ogg,80,17,16
grasal1,Saltator coerulescens,Grayish Saltator,XC584986.ogg,52,5,16
grasal1,Saltator coerulescens,Grayish Saltator,XC592024.ogg,133,2,16
grasal1,Saltator coerulescens,Grayish Saltator,XC599531.ogg,102,0,16
grasal1,Saltator coerulescens,Grayish Saltator,XC599532.ogg,102,10,16
grasal1,Saltator coerulescens,Grayish Saltator,XC599537.ogg,102,7,16
grasal1,Saltator coerulescens,Grayish Saltator,XC600266.ogg,125,4,16
grasal1,Saltator coerulescens,Grayish Saltator,XC84660.ogg,105,3,16
grasal1,Saltator coerulescens,Grayish Saltator,XC84661.ogg,105,3,16
grasal1,Saltator coerulescens,Grayish Saltator,XC84663.ogg,105,1,16
grasal1,Saltator coerulescens,Grayish Saltator,XC84664.ogg,105,1,16
grekis,Pitangus sulphuratus,Great Kiskadee,XC115733.ogg,14,7,14
grekis,Pitangus sulphuratus,Great Kiskadee,XC115734.ogg,14,9,14
grekis,Pitangus sulphuratus,Great Kiskadee,XC121412.ogg,33,13,14
grekis,Pitangus sulphuratus,Great Kiskadee,XC144736.ogg,17,5,14
grekis,Pitangus sulphuratus,Great Kiskadee,XC144905.ogg,17,1,14
