filename,class_id,original_filename,segment_index,species_segments
XC583623_0.wav,26,XC583623.ogg,0,402
XC583896_0.wav,26,XC583896.ogg,0,402
XC584990_0.wav,26,XC584990.ogg,0,402
XC585847_0.wav,26,XC585847.ogg,0,402
XC590621_0.wav,26,XC590621.ogg,0,402
XC616064_0.wav,26,XC616064.ogg,0,402
XC114492_0.wav,21,XC114492.ogg,0,125
XC114493_0.wav,21,XC114493.ogg,0,125
XC1535_0.wav,21,XC1535.ogg,0,125
XC1661_0.wav,21,XC1661.ogg,0,125
XC1676_0.wav,21,XC1676.ogg,0,125
XC1677_0.wav,21,XC1677.ogg,0,125
XC179296_0.wav,21,XC179296.ogg,0,125
XC254520_0.wav,21,XC254520.ogg,0,125
XC29152_0.wav,21,XC29152.ogg,0,125
XC29154_0.wav,21,XC29154.ogg,0,125
XC29155_0.wav,21,XC29155.ogg,0,125
XC299048_0.wav,21,XC299048.ogg,0,125
XC361122_0.wav,21,XC361122.ogg,0,125
XC361124_0.wav,21,XC361124.ogg,0,125
XC365746_0.wav,21,XC365746.ogg,0,125
XC403832_0.wav,21,XC403832.ogg,0,125
XC474738_0.wav,21,XC474738.ogg,0,125
XC476260_0.wav,21,XC476260.ogg,0,125
XC479887_0.wav,21,XC479887.ogg,0,125
XC48543_0.wav,21,XC48543.ogg,0,125
XC48544_0.wav,21,XC48544.ogg,0,125
XC586509_0.wav,21,XC586509.ogg,0,125
XC586513_0.wav,21,XC586513.ogg,0,125
XC587327_0.wav,21,XC587327.ogg,0,125
XC587328_0.wav,21,XC587328.ogg,0,125
XC361134_0.wav,22,XC361134.ogg,0,59
XC400309_0.wav,22,XC400309.ogg,0,59
XC465433_0.wav,22,XC465433.ogg,0,59
XC506225_0.wav,22,XC506225.ogg,0,59
XC506234_0.wav,22,XC506234.ogg,0,59
XC617651_0.wav,22,XC617651.ogg,0,59
XC8974_0.wav,22,XC8974.ogg,0,59
XC325527_0.wav,6,XC325527.ogg,0,32
XC351272_0.wav,6,XC351272.ogg,0,32
XC415207_0.wav,6,XC415207.ogg,0,32
XC454053_0.wav,6,XC454053.ogg,0,32
XC591406_0.wav,6,XC591406.ogg,0,32
XC84982_0.wav,6,XC84982.ogg,0,32
XC214508_0.wav,17,XC214508.ogg,0,68
XC217495_0.wav,17,XC217495.ogg,0,68
XC29073_0.wav,17,XC29073.ogg,0,68
XC48630_0.wav,17,XC48630.ogg,0,68
XC574591_0.wav,17,XC574591.ogg,0,68
XC607848_0.wav,17,XC607848.ogg,0,68
XC609188_0.wav,17,XC609188.ogg,0,68
XC84956_0.wav,17,XC84956.ogg,0,68
XC150915_0.wav,3,XC150915.ogg,0,259
XC1702_0.wav,3,XC1702.ogg,0,259
XC233193_0.wav,3,XC233193.ogg,0,259
XC244497_0.wav,3,XC244497.ogg,0,259
XC278513_0.wav,3,XC278513.ogg,0,259
XC278514_0.wav,3,XC278514.ogg,0,259
XC278519_0.wav,3,XC278519.ogg,0,259
XC283065_0.wav,3,XC283065.ogg,0,259
XC32193_0.wav,3,XC32193.ogg,0,259
XC32484_0.wav,3,XC32484.ogg,0,259
XC32485_0.wav,3,XC32485.ogg,0,259
XC358288_0.wav,3,XC358288.ogg,0,259
XC363103_0.wav,3,XC363103.ogg,0,259
XC364127_0.wav,3,XC364127.ogg,0,259
XC366774_0.wav,3,XC366774.ogg,0,259
XC368221_0.wav,3,XC368221.ogg,0,259
XC38761_0.wav,3,XC38761.ogg,0,259
XC398217_0.wav,3,XC398217.ogg,0,259
XC401684_0.wav,3,XC401684.ogg,0,259
XC404056_0.wav,3,XC404056.ogg,0,259
XC439071_0.wav,3,XC439071.ogg,0,259
XC441550_0.wav,3,XC441550.ogg,0,259
XC572378_0.wav,3,XC572378.ogg,0,259
XC591280_0.wav,3,XC591280.ogg,0,259
XC82216_0.wav,3,XC82216.ogg,0,259
XC145049_0.wav,28,XC145049.ogg,0,336
XC145437_0.wav,28,XC145437.ogg,0,336
XC153313_0.wav,28,XC153313.ogg,0,336
XC157433_0.wav,28,XC157433.ogg,0,336
XC1725_0.wav,28,XC1725.ogg,0,336
XC1726_0.wav,28,XC1726.ogg,0,336
XC32429_0.wav,28,XC32429.ogg,0,336
XC32499_0.wav,28,XC32499.ogg,0,336
XC355657_0.wav,28,XC355657.ogg,0,336
XC364125_0.wav,28,XC364125.ogg,0,336
XC369868_0.wav,28,XC369868.ogg,0,336
XC379153_0.wav,28,XC379153.ogg,0,336
XC379341_0.wav,28,XC379341.ogg,0,336
XC391056_0.wav,28,XC391056.ogg,0,336
XC396786_0.wav,28,XC396786.ogg,0,336
XC396871_0.wav,28,XC396871.ogg,0,336
XC397291_0.wav,28,XC397291.ogg,0,336
XC413673_0.wav,28,XC413673.ogg,0,336
XC445086_0.wav,28,XC445086.ogg,0,336
XC466704_0.wav,28,XC466704.ogg,0,336
XC470206_0.wav,28,XC470206.ogg,0,336
XC470773_0.wav,28,XC470773.ogg,0,336
XC470880_0.wav,28,XC470880.ogg,0,336
XC48760_0.wav,28,XC48760.ogg,0,336
XC503481_0.wav,28,XC503481.ogg,0,336
XC506304_0.wav,28,XC506304.ogg,0,336
XC507275_0.wav,28,XC507275.ogg,0,336
XC521519_0.wav,28,XC521519.ogg,0,336
XC537782_0.wav,28,XC537782.ogg,0,336
XC537786_0.wav,28,XC537786.ogg,0,336
XC573562_0.wav,28,XC573562.ogg,0,336
XC575451_0.wav,28,XC575451.ogg,0,336
XC590598_0.wav,28,XC590598.ogg,0,336
XC590599_0.wav,28,XC590599.ogg,0,336
XC603084_0.wav,28,XC603084.ogg,0,336
XC84817_0.wav,28,XC84817.ogg,0,336
XC212725_0.wav,20,XC212725.ogg,0,166
XC212769_0.wav,20,XC212769.ogg,0,166
XC215722_0.wav,20,XC215722.ogg,0,166
XC32291_0.wav,20,XC32291.ogg,0,166
XC344621_0.wav,20,XC344621.ogg,0,166
XC345707_0.wav,20,XC345707.ogg,0,166
XC366345_0.wav,20,XC366345.ogg,0,166
XC394278_0.wav,20,XC394278.ogg,0,166
XC394279_0.wav,20,XC394279.ogg,0,166
XC397656_0.wav,20,XC397656.ogg,0,166
XC47489_0.wav,20,XC47489.ogg,0,166
XC48762_0.wav,20,XC48762.ogg,0,166
XC573151_0.wav,20,XC573151.ogg,0,166
XC607187_0.wav,20,XC607187.ogg,0,166
XC84694_0.wav,20,XC84694.ogg,0,166
XC84696_0.wav,20,XC84696.ogg,0,166
XC290057_0.wav,8,XC290057.ogg,0,61
XC32433_0.wav,8,XC32433.ogg,0,61
XC386313_0.wav,8,XC386313.ogg,0,61
XC461350_0.wav,8,XC461350.ogg,0,61
XC492621_0.wav,8,XC492621.ogg,0,61
XC583625_0.wav,8,XC583625.ogg,0,61
XC615107_0.wav,8,XC615107.ogg,0,61
XC112712_0.wav,1,XC112712.ogg,0,52
XC112713_0.wav,1,XC112713.ogg,0,52
XC150916_0.wav,1,XC150916.ogg,0,52
XC150917_0.wav,1,XC150917.ogg,0,52
XC234335_0.wav,1,XC234335.ogg,0,52
XC288778_0.wav,1,XC288778.ogg,0,52
XC394644_0.wav,1,XC394644.ogg,0,52
XC394645_0.wav,1,XC394645.ogg,0,52
XC16002_0.wav,27,XC16002.ogg,0,172
XC16003_0.wav,27,XC16003.ogg,0,172
XC343265_0.wav,27,XC343265.ogg,0,172
XC355326_0.wav,27,XC355326.ogg,0,172
XC374154_0.wav,27,XC374154.ogg,0,172
XC384669_0.wav,27,XC384669.ogg,0,172
XC384670_0.wav,27,XC384670.ogg,0,172
XC396559_0.wav,27,XC396559.ogg,0,172
XC415812_0.wav,27,XC415812.ogg,0,172
XC415814_0.wav,27,XC415814.ogg,0,172
XC470214_0.wav,27,XC470214.ogg,0,172
XC47139_0.wav,27,XC47139.ogg,0,172
XC47141_0.wav,27,XC47141.ogg,0,172
XC475626_0.wav,27,XC475626.ogg,0,172
XC546406_0.wav,27,XC546406.ogg,0,172
XC591188_0.wav,27,XC591188.ogg,0,172
XC591189_0.wav,27,XC591189.ogg,0,172
XC608627_0.wav,27,XC608627.ogg,0,172
XC150817_0.wav,24,XC150817.ogg,0,94
XC150890_0.wav,24,XC150890.ogg,0,94
XC182338_0.wav,24,XC182338.ogg,0,94
XC340516_0.wav,24,XC340516.ogg,0,94
XC358161_0.wav,24,XC358161.ogg,0,94
XC365181_0.wav,24,XC365181.ogg,0,94
XC391110_0.wav,24,XC391110.ogg,0,94
XC508606_0.wav,24,XC508606.ogg,0,94
XC116655_0.wav,11,XC116655.ogg,0,127
XC1682_0.wav,11,XC1682.ogg,0,127
XC1683_0.wav,11,XC1683.ogg,0,127
XC173759_0.wav,11,XC173759.ogg,0,127
XC211770_0.wav,11,XC211770.ogg,0,127
XC32319_0.wav,11,XC32319.ogg,0,127
XC32320_0.wav,11,XC32320.ogg,0,127
XC32321_0.wav,11,XC32321.ogg,0,127
XC32322_0.wav,11,XC32322.ogg,0,127
XC355053_0.wav,11,XC355053.ogg,0,127
XC361108_0.wav,11,XC361108.ogg,0,127
XC391402_0.wav,11,XC391402.ogg,0,127
XC399501_0.wav,11,XC399501.ogg,0,127
XC457388_0.wav,11,XC457388.ogg,0,127
XC503455_0.wav,11,XC503455.ogg,0,127
XC1550_0.wav,19,XC1550.ogg,0,117
XC1710_0.wav,19,XC1710.ogg,0,117
XC173760_0.wav,19,XC173760.ogg,0,117
XC288055_0.wav,19,XC288055.ogg,0,117
XC313654_0.wav,19,XC313654.ogg,0,117
XC32449_0.wav,19,XC32449.ogg,0,117
XC369818_0.wav,19,XC369818.ogg,0,117
XC379150_0.wav,19,XC379150.ogg,0,117
XC415777_0.wav,19,XC415777.ogg,0,117
XC434958_0.wav,19,XC434958.ogg,0,117
XC531592_0.wav,19,XC531592.ogg,0,117
XC592837_0.wav,19,XC592837.ogg,0,117
XC112747_0.wav,5,XC112747.ogg,0,93
XC134166_0.wav,5,XC134166.ogg,0,93
XC1697_0.wav,5,XC1697.ogg,0,93
XC229252_0.wav,5,XC229252.ogg,0,93
XC313905_0.wav,5,XC313905.ogg,0,93
XC361103_0.wav,5,XC361103.ogg,0,93
XC396701_0.wav,5,XC396701.ogg,0,93
XC486909_0.wav,5,XC486909.ogg,0,93
XC573792_0.wav,5,XC573792.ogg,0,93
XC608631_0.wav,5,XC608631.ogg,0,93
XC85194_0.wav,5,XC85194.ogg,0,93
XC114463_0.wav,25,XC114463.ogg,0,146
XC204203_0.wav,25,XC204203.ogg,0,146
XC283328_0.wav,25,XC283328.ogg,0,146
XC313637_0.wav,25,XC313637.ogg,0,146
XC32355_0.wav,25,XC32355.ogg,0,146
XC32356_0.wav,25,XC32356.ogg,0,146
XC32357_0.wav,25,XC32357.ogg,0,146
XC361117_0.wav,25,XC361117.ogg,0,146
XC461346_0.wav,25,XC461346.ogg,0,146
XC473675_0.wav,25,XC473675.ogg,0,146
XC492896_0.wav,25,XC492896.ogg,0,146
XC504468_0.wav,25,XC504468.ogg,0,146
XC548396_0.wav,25,XC548396.ogg,0,146
XC592835_0.wav,25,XC592835.ogg,0,146
XC610513_0.wav,25,XC610513.ogg,0,146
XC1540_1.wav,23,XC1540.ogg,1,86
XC1547_1.wav,23,XC1547.ogg,1,86
XC1564_1.wav,23,XC1564.ogg,1,86
XC29297_1.wav,23,XC29297.ogg,1,86
XC29301_1.wav,23,XC29301.ogg,1,86
XC345967_1.wav,23,XC345967.ogg,1,86
XC345968_1.wav,23,XC345968.ogg,1,86
XC391618_1.wav,23,XC391618.ogg,1,86
XC399287_1.wav,23,XC399287.ogg,1,86
XC399289_1.wav,23,XC399289.ogg,1,86
XC436521_1.wav,23,XC436521.ogg,1,86
XC57009_1.wav,23,XC57009.ogg,1,86
XC57010_1.wav,23,XC57010.ogg,1,86
XC8973_1.wav,23,XC8973.ogg,1,86
XC114060_1.wav,10,XC114060.ogg,1,101
XC288817_1.wav,10,XC288817.ogg,1,101
XC288823_1.wav,10,XC288823.ogg,1,101
XC288940_1.wav,10,XC288940.ogg,1,101
XC288942_1.wav,10,XC288942.ogg,1,101
XC313640_1.wav,10,XC313640.ogg,1,101
XC32317_1.wav,10,XC32317.ogg,1,101
XC503466_1.wav,10,XC503466.ogg,1,101
XC506231_1.wav,10,XC506231.ogg,1,101
XC308813_1.wav,7,XC308813.ogg,1,111
XC332778_1.wav,7,XC332778.ogg,1,111
XC351267_1.wav,7,XC351267.ogg,1,111
XC366208_1.wav,7,XC366208.ogg,1,111
XC368365_1.wav,7,XC368365.ogg,1,111
XC394268_1.wav,7,XC394268.ogg,1,111
XC394273_1.wav,7,XC394273.ogg,1,111
XC476201_1.wav,7,XC476201.ogg,1,111
XC503247_1.wav,7,XC503247.ogg,1,111
XC581963_1.wav,7,XC581963.ogg,1,111
XC82266_1.wav,7,XC82266.ogg,1,111
XC206619_1.wav,13,XC206619.ogg,1,41
XC216377_1.wav,13,XC216377.ogg,1,41
XC359333_1.wav,13,XC359333.ogg,1,41
XC364277_1.wav,13,XC364277.ogg,1,41
XC365172_1.wav,13,XC365172.ogg,1,41
XC447764_1.wav,13,XC447764.ogg,1,41
XC604949_1.wav,13,XC604949.ogg,1,41
XC605293_1.wav,13,XC605293.ogg,1,41
XC610620_1.wav,13,XC610620.ogg,1,41
XC255550_1.wav,16,XC255550.ogg,1,69
XC255553_1.wav,16,XC255553.ogg,1,69
XC32434_1.wav,16,XC32434.ogg,1,69
XC358879_1.wav,16,XC358879.ogg,1,69
XC299042_1.wav,4,XC299042.ogg,1,71
XC364735_1.wav,4,XC364735.ogg,1,71
XC390938_1.wav,4,XC390938.ogg,1,71
XC391504_1.wav,4,XC391504.ogg,1,71
XC549579_1.wav,4,XC549579.ogg,1,71
XC553369_1.wav,4,XC553369.ogg,1,71
XC553377_1.wav,4,XC553377.ogg,1,71
XC564636_1.wav,4,XC564636.ogg,1,71
XC195454_1.wav,0,XC195454.ogg,1,96
XC457359_1.wav,0,XC457359.ogg,1,96
XC457367_1.wav,0,XC457367.ogg,1,96
XC461359_1.wav,0,XC461359.ogg,1,96
XC476264_1.wav,0,XC476264.ogg,1,96
XC499641_1.wav,0,XC499641.ogg,1,96
XC537826_1.wav,0,XC537826.ogg,1,96
XC603277_1.wav,0,XC603277.ogg,1,96
XC156959_1.wav,18,XC156959.ogg,1,354
XC214240_1.wav,18,XC214240.ogg,1,354
XC214287_1.wav,18,XC214287.ogg,1,354
XC214290_1.wav,18,XC214290.ogg,1,354
XC283064_1.wav,18,XC283064.ogg,1,354
XC32399_1.wav,18,XC32399.ogg,1,354
XC368992_1.wav,18,XC368992.ogg,1,354
XC369819_1.wav,18,XC369819.ogg,1,354
XC379152_1.wav,18,XC379152.ogg,1,354
XC38756_1.wav,18,XC38756.ogg,1,354
XC390834_1.wav,18,XC390834.ogg,1,354
XC390971_1.wav,18,XC390971.ogg,1,354
XC412572_1.wav,18,XC412572.ogg,1,354
XC415201_1.wav,18,XC415201.ogg,1,354
XC584176_1.wav,18,XC584176.ogg,1,354
XC584986_1.wav,18,XC584986.ogg,1,354
XC84660_1.wav,18,XC84660.ogg,1,354
XC112710_1.wav,26,XC112710.ogg,1,402
XC11540_1.wav,26,XC11540.ogg,1,402
XC1634_1.wav,26,XC1634.ogg,1,402
XC1649_1.wav,26,XC1649.ogg,1,402
XC287701_1.wav,26,XC287701.ogg,1,402
XC288822_1.wav,26,XC288822.ogg,1,402
XC295917_1.wav,26,XC295917.ogg,1,402
XC32469_1.wav,26,XC32469.ogg,1,402
XC32515_1.wav,26,XC32515.ogg,1,402
XC331308_1.wav,26,XC331308.ogg,1,402
XC344476_1.wav,26,XC344476.ogg,1,402
XC374375_1.wav,26,XC374375.ogg,1,402
XC386603_1.wav,26,XC386603.ogg,1,402
XC390314_1.wav,26,XC390314.ogg,1,402
XC394535_1.wav,26,XC394535.ogg,1,402
XC396605_1.wav,26,XC396605.ogg,1,402
XC436871_1.wav,26,XC436871.ogg,1,402
XC470090_1.wav,26,XC470090.ogg,1,402
XC504476_1.wav,26,XC504476.ogg,1,402
XC506163_1.wav,26,XC506163.ogg,1,402
XC571025_1.wav,26,XC571025.ogg,1,402
XC583896_1.wav,26,XC583896.ogg,1,402
XC584990_1.wav,26,XC584990.ogg,1,402
XC585847_1.wav,26,XC585847.ogg,1,402
XC590604_1.wav,26,XC590604.ogg,1,402
XC590621_1.wav,26,XC590621.ogg,1,402
XC590622_1.wav,26,XC590622.ogg,1,402
XC590623_1.wav,26,XC590623.ogg,1,402
XC616064_1.wav,26,XC616064.ogg,1,402
XC616065_1.wav,26,XC616065.ogg,1,402
XC114492_1.wav,21,XC114492.ogg,1,125
XC114493_1.wav,21,XC114493.ogg,1,125
XC1661_1.wav,21,XC1661.ogg,1,125
XC1676_1.wav,21,XC1676.ogg,1,125
XC29155_1.wav,21,XC29155.ogg,1,125
XC299048_1.wav,21,XC299048.ogg,1,125
XC361122_1.wav,21,XC361122.ogg,1,125
XC361124_1.wav,21,XC361124.ogg,1,125
XC365746_1.wav,21,XC365746.ogg,1,125
XC474738_1.wav,21,XC474738.ogg,1,125
XC479887_1.wav,21,XC479887.ogg,1,125
XC48543_1.wav,21,XC48543.ogg,1,125
XC48544_1.wav,21,XC48544.ogg,1,125
XC339554_1.wav,22,XC339554.ogg,1,59
XC361134_1.wav,22,XC361134.ogg,1,59
XC400309_1.wav,22,XC400309.ogg,1,59
XC465433_1.wav,22,XC465433.ogg,1,59
XC506225_1.wav,22,XC506225.ogg,1,59
XC506234_1.wav,22,XC506234.ogg,1,59
XC617651_1.wav,22,XC617651.ogg,1,59
XC325527_1.wav,6,XC325527.ogg,1,32
XC351272_1.wav,6,XC351272.ogg,1,32
XC415207_1.wav,6,XC415207.ogg,1,32
XC454053_1.wav,6,XC454053.ogg,1,32
XC591406_1.wav,6,XC591406.ogg,1,32
XC214508_1.wav,17,XC214508.ogg,1,68
XC217495_1.wav,17,XC217495.ogg,1,68
XC29073_1.wav,17,XC29073.ogg,1,68
XC574591_1.wav,17,XC574591.ogg,1,68
XC607848_1.wav,17,XC607848.ogg,1,68
XC609188_1.wav,17,XC609188.ogg,1,68
XC85409_1.wav,17,XC85409.ogg,1,68
XC1702_1.wav,3,XC1702.ogg,1,259
XC233193_1.wav,3,XC233193.ogg,1,259
XC278519_1.wav,3,XC278519.ogg,1,259
XC283065_1.wav,3,XC283065.ogg,1,259
XC32485_1.wav,3,XC32485.ogg,1,259
XC358288_1.wav,3,XC358288.ogg,1,259
XC364127_1.wav,3,XC364127.ogg,1,259
XC368221_1.wav,3,XC368221.ogg,1,259
XC398217_1.wav,3,XC398217.ogg,1,259
XC401684_1.wav,3,XC401684.ogg,1,259
XC404056_1.wav,3,XC404056.ogg,1,259
XC439071_1.wav,3,XC439071.ogg,1,259
XC441550_1.wav,3,XC441550.ogg,1,259
XC572378_1.wav,3,XC572378.ogg,1,259
XC591280_1.wav,3,XC591280.ogg,1,259
XC82216_1.wav,3,XC82216.ogg,1,259
XC112733_1.wav,28,XC112733.ogg,1,336
XC145049_1.wav,28,XC145049.ogg,1,336
XC145437_1.wav,28,XC145437.ogg,1,336
XC153313_1.wav,28,XC153313.ogg,1,336
XC157433_1.wav,28,XC157433.ogg,1,336
XC1725_1.wav,28,XC1725.ogg,1,336
XC1726_1.wav,28,XC1726.ogg,1,336
XC202064_1.wav,28,XC202064.ogg,1,336
XC212745_1.wav,28,XC212745.ogg,1,336
XC32429_1.wav,28,XC32429.ogg,1,336
XC32499_1.wav,28,XC32499.ogg,1,336
XC379153_1.wav,28,XC379153.ogg,1,336
XC379341_1.wav,28,XC379341.ogg,1,336
XC390322_1.wav,28,XC390322.ogg,1,336
XC396786_1.wav,28,XC396786.ogg,1,336
XC397291_1.wav,28,XC397291.ogg,1,336
XC413634_1.wav,28,XC413634.ogg,1,336
XC414017_1.wav,28,XC414017.ogg,1,336
XC445086_1.wav,28,XC445086.ogg,1,336
XC470206_1.wav,28,XC470206.ogg,1,336
XC470773_1.wav,28,XC470773.ogg,1,336
XC470880_1.wav,28,XC470880.ogg,1,336
XC48760_1.wav,28,XC48760.ogg,1,336
XC503481_1.wav,28,XC503481.ogg,1,336
XC507275_1.wav,28,XC507275.ogg,1,336
XC521491_1.wav,28,XC521491.ogg,1,336
XC537782_1.wav,28,XC537782.ogg,1,336
XC537786_1.wav,28,XC537786.ogg,1,336
XC573562_1.wav,28,XC573562.ogg,1,336
XC575451_1.wav,28,XC575451.ogg,1,336
XC590598_1.wav,28,XC590598.ogg,1,336
XC590599_1.wav,28,XC590599.ogg,1,336
XC590600_1.wav,28,XC590600.ogg,1,336
XC212725_1.wav,20,XC212725.ogg,1,166
XC212769_1.wav,20,XC212769.ogg,1,166
XC215722_1.wav,20,XC215722.ogg,1,166
XC344621_1.wav,20,XC344621.ogg,1,166
XC345707_1.wav,20,XC345707.ogg,1,166
XC366345_1.wav,20,XC366345.ogg,1,166
XC394278_1.wav,20,XC394278.ogg,1,166
XC394279_1.wav,20,XC394279.ogg,1,166
XC48762_1.wav,20,XC48762.ogg,1,166
XC573151_1.wav,20,XC573151.ogg,1,166
XC607187_1.wav,20,XC607187.ogg,1,166
XC84694_1.wav,20,XC84694.ogg,1,166
XC84696_1.wav,20,XC84696.ogg,1,166
XC32433_1.wav,8,XC32433.ogg,1,61
XC461350_1.wav,8,XC461350.ogg,1,61
XC583625_1.wav,8,XC583625.ogg,1,61
XC615107_1.wav,8,XC615107.ogg,1,61
XC112712_1.wav,1,XC112712.ogg,1,52
XC112713_1.wav,1,XC112713.ogg,1,52
XC150916_1.wav,1,XC150916.ogg,1,52
XC288778_1.wav,1,XC288778.ogg,1,52
XC394644_1.wav,1,XC394644.ogg,1,52
XC394645_1.wav,1,XC394645.ogg,1,52
XC16002_1.wav,27,XC16002.ogg,1,172
XC16003_1.wav,27,XC16003.ogg,1,172
XC343265_1.wav,27,XC343265.ogg,1,172
XC355326_1.wav,27,XC355326.ogg,1,172
XC361137_1.wav,27,XC361137.ogg,1,172
XC374154_1.wav,27,XC374154.ogg,1,172
XC384670_1.wav,27,XC384670.ogg,1,172
XC396559_1.wav,27,XC396559.ogg,1,172
XC415863_1.wav,27,XC415863.ogg,1,172
